ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
BSECO,10010016,1,SPOTSUFIBLTF,SPOTSUFIBLTF,FUTCOM,SPOTSUFIBLTF-FUTCOM,14036510010016,NaN,NaN,500,10,1,10,-1,,2050-12-31T00:00:00,0,0,SPOTSUFIBLTF 31DEC2050,1,1,SPOTSUFIBLTF
BSECO,10010005,1,SPOTGUARSEED,SPOTGUARSEED,FUTCOM,SPOTGUARSEED-FUTCOM,14036510010005,NaN,NaN,50,0.5,1,100,-1,,2050-12-31T00:00:00,0,0,SPOTGUARSEED 31DEC2050,1,1,SPOTGUARSEED
BSECO,10010007,1,SPOTTURMERIC,SPOTTURMERIC,FUTCOM,SPOTTURMERIC-FUTCOM,14036510010007,NaN,NaN,48,1,1,10,-1,,2050-12-31T00:00:00,0,0,SPOTTURMERIC 31DEC2050,1,1,SPOTTURMERIC
BSECO,1400023,1,SILVERM,SILVERMJUN25,FUTCOM,SILVERM-FUTCOM,14518101400023,97271,86261,120,1,1,5,14100100000814,,2025-06-30T00:00:00,0,0,SILVERM 30JUN2025,1,1,SILVERMJUN25
BSECO,10010013,1,SPOTBRCRUDE,SPOTBRCRUDE,FUTCOM,SPOTBRCRUDE-FUTCOM,14036510010013,NaN,NaN,1,1,1,100,-1,,2050-12-31T00:00:00,0,0,SPOTBRCRUDE 31DEC2050,1,1,SPOTBRCRUDE
BSECO,10010008,1,SPOTCHANA,SPOTCHANA,FUTCOM,SPOTCHANA-FUTCOM,14035410010008,NaN,NaN,25,1,1,100,-1,,2050-12-20T00:00:00,0,0,SPOTCHANA 20DEC2050,1,1,SPOTCHANA
BSECO,1400015,1,GOLD,GOLDAUG25,FUTCOM,GOLD-FUTCOM,14521701400015,96586,85652,10,1,1,100,14100100000801,,2025-08-05T00:00:00,0,0,GOLD 05AUG2025,1,1,GOLDAUG25
BSECO,1400017,1,BRCRUDE,BRCRUDEAPR25,FUTCOM,BRCRUDE-FUTCOM,14512001400017,5976,5300,100,1,1,100,14100100000820,,2025-04-30T00:00:00,0,0,BRCRUDE 30APR2025,1,1,BRCRUDEAPR25
BSECO,10010001,1,SPOTSILVER,SPOTSILVER,FUTCOM,SPOTSILVER-FUTCOM,14033910010001,NaN,NaN,20,1,1,30,-1,,2050-12-05T00:00:00,0,0,SPOTSILVER 05DEC2050,1,1,SPOTSILVER
BSECO,10010011,1,SPOTALUMNUM,SPOTALUMNUM,FUTCOM,SPOTALUMNUM-FUTCOM,14036510010011,NaN,NaN,20,0.05,1,5,-1,,2050-12-31T00:00:00,0,0,SPOTALUMNUM 31DEC2050,1,1,SPOTALUMNUM
BSECO,1400011,1,SILVERM,SILVERMMAY25,FUTCOM,SILVERM-FUTCOM,14515001400011,96756,85804,120,1,1,5,14100100000814,,2025-05-30T00:00:00,0,0,SILVERM 30MAY2025,1,1,SILVERMMAY25
BSECO,10010002,1,SPOTOMCRUDE,SPOTOMCRUDE,FUTCOM,SPOTOMCRUDE-FUTCOM,14036510010002,NaN,NaN,1,1,1,1,-1,,2050-12-31T00:00:00,0,0,SPOTOMCRUDE 31DEC2050,1,1,SPOTOMCRUDE
BSECO,1400035,1,WTICRUDE,WTICRUDEAPR25,FUTCOM,WTICRUDE-FUTCOM,14511101400035,5662,5022,100,1,1,100,14100100000828,,2025-04-21T00:00:00,0,0,WTICRUDE 21APR2025,1,1,WTICRUDEAPR25
BSECO,10010014,1,SPOTCOTON29,SPOTCOTON29,FUTCOM,SPOTCOTON29-FUTCOM,14036510010014,NaN,NaN,25,10,1,25,-1,,2050-12-31T00:00:00,0,0,SPOTCOTON29 31DEC2050,1,1,SPOTCOTON29
BSECO,10010000,1,SPOTGOLD,SPOTGOLD,FUTCOM,SPOTGOLD-FUTCOM,14015610010000,NaN,NaN,10,1,1,100,-1,,2050-06-05T00:00:00,0,0,SPOTGOLD 05JUN2050,1,1,SPOTGOLD
BSECO,1400031,1,SILVER,SILVERAUG25,FUTCOM,SILVER-FUTCOM,14521701400031,97872,86794,20,1,1,30,14100100000802,,2025-08-05T00:00:00,0,0,SILVER 05AUG2025,1,1,SILVERAUG25
BSECO,1400025,1,BRCRUDE,BRCRUDEJUL25,FUTCOM,BRCRUDE-FUTCOM,14521201400025,6071,5385,100,1,1,100,14100100000820,,2025-07-31T00:00:00,0,0,BRCRUDE 31JUL2025,1,1,BRCRUDEJUL25
BSECO,10010004,1,SPOTGUARGUM,SPOTGUARGUM,FUTCOM,SPOTGUARGUM-FUTCOM,14036510010004,NaN,NaN,50,1,1,50,-1,,2050-12-31T00:00:00,0,0,SPOTGUARGUM 31DEC2050,1,1,SPOTGUARGUM
BSECO,1400020,1,GOLDM,GOLDMJUL25,FUTCOM,GOLDM-FUTCOM,14518501400020,96059,85185,100,1,1,10,14100100000812,,2025-07-04T00:00:00,0,0,GOLDM 04JUL2025,1,1,GOLDMJUL25
BSECO,1400043,1,GOLD,GOLDJUL25,FUTCOM,GOLD-FUTCOM,14518501400043,96059,85185,10,1,1,100,14100100000801,,2025-07-04T00:00:00,0,0,GOLD 04JUL2025,1,1,GOLDJUL25
BSECO,1400026,1,BRCRUDE,BRCRUDEMAY25,FUTCOM,BRCRUDE-FUTCOM,14515001400026,6007,5327,100,1,1,100,14100100000820,,2025-05-30T00:00:00,0,0,BRCRUDE 30MAY2025,1,1,BRCRUDEMAY25
BSECO,1400016,1,SILVERKG,SILVERKGAPR25,FUTCOM,SILVERKG-FUTCOM,14512001400016,96260,85364,600,1,1,1,14100100000813,,2025-04-30T00:00:00,0,0,SILVERKG 30APR2025,1,1,SILVERKGAPR25
BSECO,1400013,1,GOLD,GOLDJUN25,FUTCOM,GOLD-FUTCOM,14515601400013,95583,84763,10,1,1,100,14100100000801,,2025-06-05T00:00:00,0,0,GOLD 05JUN2025,1,1,GOLDJUN25
BSECO,1400004,1,SILVERM,SILVERMAUG25,FUTCOM,SILVERM-FUTCOM,14524101400004,98275,87151,120,1,1,5,14100100000814,,2025-08-29T00:00:00,0,0,SILVERM 29AUG2025,1,1,SILVERMAUG25
BSECO,1400041,1,WTICRUDE,WTICRUDEJUN25,FUTCOM,WTICRUDE-FUTCOM,14516901400041,5719,5073,100,1,1,100,14100100000828,,2025-06-18T00:00:00,0,0,WTICRUDE 18JUN2025,1,1,WTICRUDEJUN25
BSECO,1400033,1,WTICRUDE,WTICRUDEAUG25,FUTCOM,WTICRUDE-FUTCOM,14523101400033,5780,5126,100,1,1,100,14100100000828,,2025-08-19T00:00:00,0,0,WTICRUDE 19AUG2025,1,1,WTICRUDEAUG25
BSECO,1400040,1,GOLDM,GOLDMJUN25,FUTCOM,GOLDM-FUTCOM,14515601400040,95583,84763,100,1,1,10,14100100000812,,2025-06-05T00:00:00,0,0,GOLDM 05JUN2025,1,1,GOLDMJUN25
BSECO,1400050,1,GOLDM,GOLDMMAY25,FUTCOM,GOLDM-FUTCOM,14512501400050,95076,84314,100,1,1,10,14100100000812,,2025-05-05T00:00:00,0,0,GOLDM 05MAY2025,1,1,GOLDMMAY25
BSECO,1400006,1,SILVERKG,SILVERKGAUG25,FUTCOM,SILVERKG-FUTCOM,14524101400006,98275,87151,600,1,1,1,14100100000813,,2025-08-29T00:00:00,0,0,SILVERKG 29AUG2025,1,1,SILVERKGAUG25
BSECO,10010015,1,SPOTBSEALMD,SPOTBSEALMD,FUTCOM,SPOTBSEALMD-FUTCOM,14036510010015,NaN,NaN,20,0.1,1,1000,-1,,2050-12-31T00:00:00,0,0,SPOTBSEALMD 31DEC2050,1,1,SPOTBSEALMD
BSECO,10010003,1,SPOTCOPPER,SPOTCOPPER,FUTCOM,SPOTCOPPER-FUTCOM,14036510010003,NaN,NaN,1,1,1,1,-1,,2050-12-31T00:00:00,0,0,SPOTCOPPER 31DEC2050,1,1,SPOTCOPPER
BSECO,1400007,1,WTICRUDE,WTICRUDEMAY25,FUTCOM,WTICRUDE-FUTCOM,14513901400007,5690,5046,100,1,1,100,14100100000828,,2025-05-19T00:00:00,0,0,WTICRUDE 19MAY2025,1,1,WTICRUDEMAY25
BSECO,10010009,1,SPOTCASTSEED,SPOTCASTSEED,FUTCOM,SPOTCASTSEED-FUTCOM,14035410010009,NaN,NaN,50,1,1,100,-1,,2050-12-20T00:00:00,0,0,SPOTCASTSEED 20DEC2050,1,1,SPOTCASTSEED
BSECO,10010010,1,SPOTSOYBEAN,SPOTSOYBEAN,FUTCOM,SPOTSOYBEAN-FUTCOM,14035410010010,NaN,NaN,50,1,1,100,-1,,2050-12-20T00:00:00,0,0,SPOTSOYBEAN 20DEC2050,1,1,SPOTSOYBEAN
BSECO,1400042,1,SILVERKG,SILVERKGMAY25,FUTCOM,SILVERKG-FUTCOM,14515001400042,96756,85804,600,1,1,1,14100100000813,,2025-05-30T00:00:00,0,0,SILVERKG 30MAY2025,1,1,SILVERKGMAY25
BSECO,1400003,1,SILVERM,SILVERMAPR25,FUTCOM,SILVERM-FUTCOM,14512001400003,96260,85364,120,1,1,5,14100100000814,,2025-04-30T00:00:00,0,0,SILVERM 30APR2025,1,1,SILVERMAPR25
BSECO,10010012,1,SPOTZINC,SPOTZINC,FUTCOM,SPOTZINC-FUTCOM,14036510010012,NaN,NaN,20,0.05,1,5,-1,,2050-12-31T00:00:00,0,0,SPOTZINC 31DEC2050,1,1,SPOTZINC
BSECO,1400045,1,SILVER,SILVERMAY25,FUTCOM,SILVER-FUTCOM,14512501400045,96343,85437,20,1,1,30,14100100000802,,2025-05-05T00:00:00,0,0,SILVER 05MAY2025,1,1,SILVERMAY25
BSECO,10010017,1,SPOTCOTONJ34,SPOTCOTTONJ34,FUTCOM,SPOTCOTONJ34-FUTCOM,14036510010017,NaN,NaN,25,10,1,25,-1,,2050-12-31T00:00:00,0,0,SPOTCOTONJ34 31DEC2050,1,1,SPOTCOTTONJ34
BSECO,1400032,1,BRCRUDE,BRCRUDEJUN25,FUTCOM,BRCRUDE-FUTCOM,14518101400032,6038,5356,100,1,1,100,14100100000820,,2025-06-30T00:00:00,0,0,BRCRUDE 30JUN2025,1,1,BRCRUDEJUN25
BSECO,1400019,1,SILVER,SILVERSEP25,FUTCOM,SILVER-FUTCOM,14524801400019,98394,87256,20,1,1,30,14100100000802,,2025-09-05T00:00:00,0,0,SILVER 05SEP2025,1,1,SILVERSEP25
BSECO,1400028,1,SILVERKG,SILVERKGJUN25,FUTCOM,SILVERKG-FUTCOM,14518101400028,97271,86261,600,1,1,1,14100100000813,,2025-06-30T00:00:00,0,0,SILVERKG 30JUN2025,1,1,SILVERKGJUN25
BSECO,1400012,1,BRCRUDE,BRCRUDEAUG25,FUTCOM,BRCRUDE-FUTCOM,14524101400012,6101,5411,100,1,1,100,14100100000820,,2025-08-29T00:00:00,0,0,BRCRUDE 29AUG2025,1,1,BRCRUDEAUG25
BSECO,10010018,1,SPOTWTICRUDE,SPOTWTICRUDE,FUTCOM,SPOTWTICRUDE-FUTCOM,14036510010018,NaN,NaN,1,1,1,100,-1,,2050-12-31T00:00:00,0,0,SPOTWTICRUDE 31DEC2050,1,1,SPOTWTICRUDE
BSECO,1400044,1,GOLD,GOLDMAY25,FUTCOM,GOLD-FUTCOM,14512501400044,95076,84314,10,1,1,100,14100100000801,,2025-05-05T00:00:00,0,0,GOLD 05MAY2025,1,1,GOLDMAY25
BSECO,1400002,1,WTICRUDE,WTICRUDEJUL25,FUTCOM,WTICRUDE-FUTCOM,14520201400002,5751,5101,100,1,1,100,14100100000828,,2025-07-21T00:00:00,0,0,WTICRUDE 21JUL2025,1,1,WTICRUDEJUL25
BSECO,1400022,1,SILVER,SILVERJUN25,FUTCOM,SILVER-FUTCOM,14515601400022,96856,85892,20,1,1,30,14100100000802,,2025-06-05T00:00:00,0,0,SILVER 05JUN2025,1,1,SILVERJUN25
BSECO,801,16,GOLD,GOLD-COM,COM,GOLD-COM,14100100000801,NaN,NaN,0,0,1,1,-1,,,0,0,GOLD,1,1,
BSECO,807,16,OMCRUDE,OMCRUDE-COM,COM,OMCRUDE-COM,14100100000807,NaN,NaN,0,0,1,1,-1,,,0,0,OMCRUDE,1,1,
BSECO,802,16,SILVER,SILVER-COM,COM,SILVER-COM,14100100000802,NaN,NaN,0,0,1,1,-1,,,0,0,SILVER,1,1,
BSECO,820,16,BRCRUDE,BRCRUDE-COM,COM,BRCRUDE-COM,14100100000820,NaN,NaN,0,0,1,1,-1,,,0,0,BRCRUDE,1,1,
BSECO,814,16,SILVERM,SILVERM-COM,COM,SILVERM-COM,14100100000814,NaN,NaN,0,0,1,1,-1,,,0,0,SILVERM,1,1,
BSECO,822,16,ALUMINIUM,ALUMINIUM-COM,COM,ALUMINIUM-COM,14100100000822,NaN,NaN,0,0,1,1,-1,,,0,0,ALUMINIUM,1,1,
BSECO,819,16,CASTORSEED,CASTORSEED-COM,COM,CASTORSEED-COM,14100100000819,NaN,NaN,0,0,1,1,-1,,,0,0,CASTORSEED,1,1,
BSECO,817,16,CHANA,CHANA-COM,COM,CHANA-COM,14100100000817,NaN,NaN,0,0,1,1,-1,,,0,0,CHANA,1,1,
BSECO,812,16,GOLDM,GOLDM-COM,COM,GOLDM-COM,14100100000812,NaN,NaN,0,0,1,1,-1,,,0,0,GOLDM,1,1,
BSECO,815,16,TURMERIC,TURMERIC-COM,COM,TURMERIC-COM,14100100000815,NaN,NaN,0,0,1,1,-1,,,0,0,TURMERIC,1,1,
BSECO,823,16,COTTON29,COTTON29-COM,COM,COTTON29-COM,14100100000823,NaN,NaN,0,0,1,1,-1,,,0,0,COTTON29,1,1,
BSECO,825,16,SUFIBLT,SUFIBLT-COM,COM,SUFIBLT-COM,14100100000825,NaN,NaN,0,0,1,1,-1,,,0,0,SUFIBLT,1,1,
BSECO,827,16,COTTONJ34,COTTONJ34-COM,COM,COTTONJ34-COM,14100100000827,NaN,NaN,0,0,1,1,-1,,,0,0,COTTONJ34,1,1,
BSECO,808,16,COPPER,COPPER-COM,COM,COPPER-COM,14100100000808,NaN,NaN,0,0,1,1,-1,,,0,0,COPPER,1,1,
BSECO,818,16,SOYBEAN,SOYBEAN-COM,COM,SOYBEAN-COM,14100100000818,NaN,NaN,0,0,1,1,-1,,,0,0,SOYBEAN,1,1,
BSECO,821,16,ZINC,ZINC-COM,COM,ZINC-COM,14100100000821,NaN,NaN,0,0,1,1,-1,,,0,0,ZINC,1,1,
BSECO,813,16,SILVERKG,SILVERKG-COM,COM,SILVERKG-COM,14100100000813,NaN,NaN,0,0,1,1,-1,,,0,0,SILVERKG,1,1,
BSECO,824,16,BSEALMOND,BSEALMOND-COM,COM,BSEALMOND-COM,14100100000824,NaN,NaN,0,0,1,1,-1,,,0,0,BSEALMOND,1,1,
BSECO,828,16,WTICRUDE,WTICRUDE-COM,COM,WTICRUDE-COM,14100100000828,NaN,NaN,0,0,1,1,-1,,,0,0,WTICRUDE,1,1,
BSECO,810,16,GUARGUM,GUARGUM-COM,COM,GUARGUM-COM,14100100000810,NaN,NaN,0,0,1,1,-1,,,0,0,GUARGUM,1,1,
BSECO,809,16,GUARSEED,GUARSEED-COM,COM,GUARSEED-COM,14100100000809,NaN,NaN,0,0,1,1,-1,,,0,0,GUARSEED,1,1,
