ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,displayName,PriceNumerator,PriceDenominator,FullDescription
NSECO,122959,1,NATGASMINI,NATGASMINI24FEBFUT,FUTENR,NATGASMINI-FUTENR,4405700122959,243.4,216,241,0.1,1,250,4100100000016,,2024-02-26T14:30:00,0,0,NATGASMINI 26FEB2024,1,1,NATGASMINI24FEBFUT
NSECO,124620,1,LEAD,LEAD24MARFUT,FUTBAS,LEAD-FUTBAS,4408900124620,212,188,21,0.05,1,5000,4100100000023,,2024-03-29T14:30:00,0,0,LEAD 29MAR2024,1,1,LEAD24MARFUT
NSECO,124719,1,GOLDM,GOLDM24FEBFUT,FUTBLN,GOLDM-FUTBLN,4403600124719,66686,59138,101,1,1,10,4100100000002,,2024-02-05T14:30:00,0,0,GOLDM 05FEB2024,1,1,GOLDM24FEBFUT
NSECO,122958,1,NATGASMINI,NATGASMINI24JANFUT,FUTENR,NATGASMINI-FUTENR,4402500122958,241.8,214.6,241,0.1,1,250,4100100000016,,2024-01-25T14:30:00,0,0,NATGASMINI 25JAN2024,1,1,NATGASMINI24JANFUT
NSECO,122944,1,SILVERM,SILVERM24APRFUT,FUTBLN,SILVERM-FUTBLN,4412100122944,80875,71721,121,1,1,5,4100100000010,,2024-04-30T14:30:00,0,0,SILVERM 30APR2024,1,1,SILVERM24APRFUT
NSECO,122982,1,LEADMINI,LEADMINI24JANFUT,FUTBAS,LEADMINI-FUTBAS,4403100122982,209.5,185.8,101,0.05,1,1000,4100100000030,,2024-01-31T14:30:00,0,0,LEADMINI 31JAN2024,1,1,LEADMINI24JANFUT
NSECO,122960,1,NATGASMINI,NATGASMINI24MARFUT,FUTENR,NATGASMINI-FUTENR,4408500122960,244.8,217.2,241,0.1,1,250,4100100000016,,2024-03-25T14:30:00,0,0,NATGASMINI 25MAR2024,1,1,NATGASMINI24MARFUT
NSECO,1323,1,GOLD,GOLD24APRFUT,FUTBLN,GOLD-FUTBLN,4409600001323,67300,59682,11,1,1,100,4100100000001,,2024-04-05T14:30:00,0,0,GOLD 05APR2024,1,1,GOLD24APRFUT
NSECO,122975,1,ALUMINIUM,ALUMINIUM24FEBFUT,FUTBAS,ALUMINIUM-FUTBAS,4406000122975,215.6,191.2,31,0.05,1,5000,4100100000019,,2024-02-29T14:30:00,0,0,ALUMINIUM 29FEB2024,1,1,ALUMINIUM24FEBFUT
NSECO,122983,1,LEADMINI,LEADMINI24FEBFUT,FUTBAS,LEADMINI-FUTBAS,4406000122983,210.75,186.95,101,0.05,1,1000,4100100000030,,2024-02-29T14:30:00,0,0,LEADMINI 29FEB2024,1,1,LEADMINI24FEBFUT
NSECO,122979,1,LEAD,LEAD24FEBFUT,FUTBAS,LEAD-FUTBAS,4406000122979,210.75,186.95,21,0.05,1,5000,4100100000023,,2024-02-29T14:30:00,0,0,LEAD 29FEB2024,1,1,LEAD24FEBFUT
NSECO,123154,1,BRCRUDE,BRCRUDE24JUNFUT,FUTENR,BRCRUDE-FUTENR,4418000123154,7040,6244,101,1,1,100,4100100000004,,2024-06-28T14:30:00,0,0,BRCRUDE 28JUN2024,1,1,BRCRUDE24JUNFUT
NSECO,121601,1,NATGASMINI,NATGASMINI24MAYFUT,FUTENR,NATGASMINI-FUTENR,4414900121601,247.9,219.9,241,0.1,1,250,4100100000016,,2024-05-28T14:30:00,0,0,NATGASMINI 28MAY2024,1,1,NATGASMINI24MAYFUT
NSECO,1159,1,GOLD,GOLD24FEBFUT,FUTBLN,GOLD-FUTBLN,4403600001159,66504,58976,11,1,1,100,4100100000001,,2024-02-05T14:30:00,0,0,GOLD 05FEB2024,1,1,GOLD24FEBFUT
NSECO,122965,1,WTICRUDEM,WTICRUDEM24FEBFUT,FUTENR,WTICRUDEM-FUTENR,4404700122965,6485,5751,1001,1,1,10,4100100000015,,2024-02-16T14:30:00,0,0,WTICRUDEM 16FEB2024,1,1,WTICRUDEM24FEBFUT
NSECO,122950,1,SILVERMIC,SILVERMIC24APRFUT,FUTBLN,SILVERMIC-FUTBLN,4412100122950,80875,71721,601,1,1,1,4100100000013,,2024-04-30T14:30:00,0,0,SILVERMIC 30APR2024,1,1,SILVERMIC24APRFUT
NSECO,122426,2,SILVER,SILVER24FEB70000CE,OPTBLN,SILVER-OPTBLN,4405800122426,11566,1371,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,70000,3,SILVER 27FEB2024 CE 70000,1,1,SILVER24FEB70000CE
NSECO,122084,2,SILVER,SILVER24APR76750PE,OPTBLN,SILVER-OPTBLN,4411700122084,7820.5,1288.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,76750,4,SILVER 26APR2024 PE 76750,1,1,SILVER24APR76750PE
NSECO,122351,2,SILVER,SILVER24FEB74250CE,OPTBLN,SILVER-OPTBLN,4405800122351,7656.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,74250,3,SILVER 27FEB2024 CE 74250,1,1,SILVER24FEB74250CE
NSECO,122362,2,SILVER,SILVER24FEB75500PE,OPTBLN,SILVER-OPTBLN,4405800122362,6591.5,119.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,75500,4,SILVER 27FEB2024 PE 75500,1,1,SILVER24FEB75500PE
NSECO,122434,2,SILVER,SILVER24FEB66750PE,OPTBLN,SILVER-OPTBLN,4405800122434,1376.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,66750,4,SILVER 27FEB2024 PE 66750,1,1,SILVER24FEB66750PE
NSECO,122082,2,SILVER,SILVER24APR76500PE,OPTBLN,SILVER-OPTBLN,4411700122082,7628.5,1216.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,76500,4,SILVER 26APR2024 PE 76500,1,1,SILVER24APR76500PE
NSECO,122430,2,SILVER,SILVER24FEB70500CE,OPTBLN,SILVER-OPTBLN,4405800122430,11074,1150,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,70500,3,SILVER 27FEB2024 CE 70500,1,1,SILVER24FEB70500CE
NSECO,121814,2,SILVER,SILVER24FEB68500CE,OPTBLN,SILVER-OPTBLN,4405800121814,13057,2118,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,68500,3,SILVER 27FEB2024 CE 68500,1,1,SILVER24FEB68500CE
NSECO,122996,2,SILVER,SILVER24APR79000CE,OPTBLN,SILVER-OPTBLN,4411700122996,6029.5,273.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,79000,3,SILVER 26APR2024 CE 79000,1,1,SILVER24APR79000CE
NSECO,121650,2,SILVER,SILVER24FEB77250CE,OPTBLN,SILVER-OPTBLN,4405800121650,5356,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,77250,3,SILVER 27FEB2024 CE 77250,1,1,SILVER24FEB77250CE
NSECO,122088,2,SILVER,SILVER24APR77250PE,OPTBLN,SILVER-OPTBLN,4411700122088,8209.5,1439.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,77250,4,SILVER 26APR2024 PE 77250,1,1,SILVER24APR77250PE
NSECO,121826,2,SILVER,SILVER24FEB68250CE,OPTBLN,SILVER-OPTBLN,4405800121826,13308.5,2256.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,68250,3,SILVER 27FEB2024 CE 68250,1,1,SILVER24FEB68250CE
NSECO,121616,2,SILVER,SILVER24FEB71250CE,OPTBLN,SILVER-OPTBLN,4405800121616,10353.5,851.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,71250,3,SILVER 27FEB2024 CE 71250,1,1,SILVER24FEB71250CE
NSECO,121910,2,SILVER,SILVER24FEB64750PE,OPTBLN,SILVER-OPTBLN,4405800121910,818,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,64750,4,SILVER 27FEB2024 PE 64750,1,1,SILVER24FEB64750PE
NSECO,122228,2,SILVER,SILVER24FEB66000PE,OPTBLN,SILVER-OPTBLN,4405800122228,1142.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,66000,4,SILVER 27FEB2024 PE 66000,1,1,SILVER24FEB66000PE
NSECO,122071,2,SILVER,SILVER24APR75250CE,OPTBLN,SILVER-OPTBLN,4411700122071,8521,991,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,75250,3,SILVER 26APR2024 CE 75250,1,1,SILVER24APR75250CE
NSECO,122438,2,SILVER,SILVER24FEB67250PE,OPTBLN,SILVER-OPTBLN,4405800122438,1550,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,67250,4,SILVER 27FEB2024 PE 67250,1,1,SILVER24FEB67250PE
NSECO,121801,2,SILVER,SILVER24APR77500CE,OPTBLN,SILVER-OPTBLN,4411700121801,6963,508,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,77500,3,SILVER 26APR2024 CE 77500,1,1,SILVER24APR77500CE
NSECO,121726,2,SILVER,SILVER24FEB73750PE,OPTBLN,SILVER-OPTBLN,4405800121726,5197,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,73750,4,SILVER 27FEB2024 PE 73750,1,1,SILVER24FEB73750PE
NSECO,121739,2,SILVER,SILVER24FEB74000CE,OPTBLN,SILVER-OPTBLN,4405800121739,7868,44,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,74000,3,SILVER 27FEB2024 CE 74000,1,1,SILVER24FEB74000CE
NSECO,121725,2,SILVER,SILVER24FEB73750CE,OPTBLN,SILVER-OPTBLN,4405800121725,8082.5,99.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,73750,3,SILVER 27FEB2024 CE 73750,1,1,SILVER24FEB73750CE
NSECO,122062,2,SILVER,SILVER24APR74000PE,OPTBLN,SILVER-OPTBLN,4411700122062,5830.5,618.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,74000,4,SILVER 26APR2024 PE 74000,1,1,SILVER24APR74000PE
NSECO,122075,2,SILVER,SILVER24APR75750CE,OPTBLN,SILVER-OPTBLN,4411700122075,8158.5,868.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,75750,3,SILVER 26APR2024 CE 75750,1,1,SILVER24APR75750CE
NSECO,121693,2,SILVER,SILVER24FEB72750CE,OPTBLN,SILVER-OPTBLN,4405800121693,8963.5,357.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,72750,3,SILVER 27FEB2024 CE 72750,1,1,SILVER24FEB72750CE
NSECO,122070,2,SILVER,SILVER24APR75000PE,OPTBLN,SILVER-OPTBLN,4411700122070,6522,832,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,75000,4,SILVER 26APR2024 PE 75000,1,1,SILVER24APR75000PE
NSECO,122053,2,SILVER,SILVER24APR73000CE,OPTBLN,SILVER-OPTBLN,4411700122053,10257,1653,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,73000,3,SILVER 26APR2024 CE 73000,1,1,SILVER24APR73000CE
NSECO,122066,2,SILVER,SILVER24APR74500PE,OPTBLN,SILVER-OPTBLN,4411700122066,6172.5,720.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,74500,4,SILVER 26APR2024 PE 74500,1,1,SILVER24APR74500PE
NSECO,125115,2,SILVER,SILVER24APR71750CE,OPTBLN,SILVER-OPTBLN,4411700125115,11388.5,2207.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,71750,3,SILVER 26APR2024 CE 71750,1,1,SILVER24APR71750CE
NSECO,121895,2,SILVER,SILVER24APR78000PE,OPTBLN,SILVER-OPTBLN,4411700121895,8807.5,1684.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,78000,4,SILVER 26APR2024 PE 78000,1,1,SILVER24APR78000PE
NSECO,122083,2,SILVER,SILVER24APR76750CE,OPTBLN,SILVER-OPTBLN,4411700122083,7461,651,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,76750,3,SILVER 26APR2024 CE 76750,1,1,SILVER24APR76750CE
NSECO,121736,2,SILVER,SILVER24FEB78000CE,OPTBLN,SILVER-OPTBLN,4405800121736,4854,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,78000,3,SILVER 27FEB2024 CE 78000,1,1,SILVER24FEB78000CE
NSECO,121720,2,SILVER,SILVER24FEB73000PE,OPTBLN,SILVER-OPTBLN,4405800121720,4647.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,73000,4,SILVER 27FEB2024 PE 73000,1,1,SILVER24FEB73000PE
NSECO,122029,2,SILVER,SILVER24FEB78500CE,OPTBLN,SILVER-OPTBLN,4405800122029,4536.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,78500,3,SILVER 27FEB2024 CE 78500,1,1,SILVER24FEB78500CE
NSECO,123155,2,SILVER,SILVER24FEB78250CE,OPTBLN,SILVER-OPTBLN,4405800123155,4693.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,78250,3,SILVER 27FEB2024 CE 78250,1,1,SILVER24FEB78250CE
NSECO,121671,2,SILVER,SILVER24FEB72000CE,OPTBLN,SILVER-OPTBLN,4405800121671,9650,588,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,72000,3,SILVER 27FEB2024 CE 72000,1,1,SILVER24FEB72000CE
NSECO,122077,2,SILVER,SILVER24APR76000CE,OPTBLN,SILVER-OPTBLN,4411700122077,7981,811,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,76000,3,SILVER 26APR2024 CE 76000,1,1,SILVER24APR76000CE
NSECO,122079,2,SILVER,SILVER24APR76250CE,OPTBLN,SILVER-OPTBLN,4411700122079,7805.5,755.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,76250,3,SILVER 26APR2024 CE 76250,1,1,SILVER24APR76250CE
NSECO,121638,2,SILVER,SILVER24APR72250CE,OPTBLN,SILVER-OPTBLN,4411700121638,10871.5,1918.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,72250,3,SILVER 26APR2024 CE 72250,1,1,SILVER24APR72250CE
NSECO,121723,2,SILVER,SILVER24FEB73500CE,OPTBLN,SILVER-OPTBLN,4405800121723,8299,159,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,73500,3,SILVER 27FEB2024 CE 73500,1,1,SILVER24FEB73500CE
NSECO,121833,2,SILVER,SILVER24FEB68000PE,OPTBLN,SILVER-OPTBLN,4405800121833,1839,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,68000,4,SILVER 27FEB2024 PE 68000,1,1,SILVER24FEB68000PE
NSECO,121907,2,SILVER,SILVER24FEB64500PE,OPTBLN,SILVER-OPTBLN,4405800121907,763,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,64500,4,SILVER 27FEB2024 PE 64500,1,1,SILVER24FEB64500PE
NSECO,122352,2,SILVER,SILVER24FEB74250PE,OPTBLN,SILVER-OPTBLN,4405800122352,5580.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,74250,4,SILVER 27FEB2024 PE 74250,1,1,SILVER24FEB74250PE
NSECO,122360,2,SILVER,SILVER24FEB75250PE,OPTBLN,SILVER-OPTBLN,4405800122360,6384,70,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,75250,4,SILVER 27FEB2024 PE 75250,1,1,SILVER24FEB75250PE
NSECO,122432,2,SILVER,SILVER24FEB66500PE,OPTBLN,SILVER-OPTBLN,4405800122432,1295.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,66500,4,SILVER 27FEB2024 PE 66500,1,1,SILVER24FEB66500PE
NSECO,121821,2,SILVER,SILVER24FEB69250PE,OPTBLN,SILVER-OPTBLN,4405800121821,2396.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,69250,4,SILVER 27FEB2024 PE 69250,1,1,SILVER24FEB69250PE
NSECO,121639,2,SILVER,SILVER24FEB71250PE,OPTBLN,SILVER-OPTBLN,4405800121639,3489.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,71250,4,SILVER 27FEB2024 PE 71250,1,1,SILVER24FEB71250PE
NSECO,122085,2,SILVER,SILVER24APR77000CE,OPTBLN,SILVER-OPTBLN,4411700122085,7292.5,601.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,77000,3,SILVER 26APR2024 CE 77000,1,1,SILVER24APR77000CE
NSECO,123157,2,SILVER,SILVER24APR78250CE,OPTBLN,SILVER-OPTBLN,4411700123157,6484.5,383.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,78250,3,SILVER 26APR2024 CE 78250,1,1,SILVER24APR78250CE
NSECO,122151,2,SILVER,SILVER24FEB66000CE,OPTBLN,SILVER-OPTBLN,4405800122151,15602,3669,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,66000,3,SILVER 27FEB2024 CE 66000,1,1,SILVER24FEB66000CE
NSECO,122061,2,SILVER,SILVER24APR74000CE,OPTBLN,SILVER-OPTBLN,4411700122061,9465,1334,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,74000,3,SILVER 26APR2024 CE 74000,1,1,SILVER24APR74000CE
NSECO,122355,2,SILVER,SILVER24FEB74750CE,OPTBLN,SILVER-OPTBLN,4405800122355,7243,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,74750,3,SILVER 27FEB2024 CE 74750,1,1,SILVER24FEB74750CE
NSECO,121831,2,SILVER,SILVER24FEB67750PE,OPTBLN,SILVER-OPTBLN,4405800121831,1739,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,67750,4,SILVER 27FEB2024 PE 67750,1,1,SILVER24FEB67750PE
NSECO,121815,2,SILVER,SILVER24FEB68500PE,OPTBLN,SILVER-OPTBLN,4405800121815,2050.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,68500,4,SILVER 27FEB2024 PE 68500,1,1,SILVER24FEB68500PE
NSECO,122948,2,SILVER,SILVER24FEB78750CE,OPTBLN,SILVER-OPTBLN,4405800122948,4383,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,78750,3,SILVER 27FEB2024 CE 78750,1,1,SILVER24FEB78750CE
NSECO,122357,2,SILVER,SILVER24FEB75000CE,OPTBLN,SILVER-OPTBLN,4405800122357,7039,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,75000,3,SILVER 27FEB2024 CE 75000,1,1,SILVER24FEB75000CE
NSECO,121707,2,SILVER,SILVER24FEB77750PE,OPTBLN,SILVER-OPTBLN,4405800121707,8578,707,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,77750,4,SILVER 27FEB2024 PE 77750,1,1,SILVER24FEB77750PE
NSECO,122984,2,SILVER,SILVER24APR78500PE,OPTBLN,SILVER-OPTBLN,4411700122984,9216,1859,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,78500,4,SILVER 26APR2024 PE 78500,1,1,SILVER24APR78500PE
NSECO,122080,2,SILVER,SILVER24APR76250PE,OPTBLN,SILVER-OPTBLN,4411700122080,7438.5,1146.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,76250,4,SILVER 26APR2024 PE 76250,1,1,SILVER24APR76250PE
NSECO,124998,2,SILVER,SILVER24APR72000PE,OPTBLN,SILVER-OPTBLN,4411700124998,4564,289,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,72000,4,SILVER 26APR2024 PE 72000,1,1,SILVER24APR72000PE
NSECO,121827,2,SILVER,SILVER24FEB68250PE,OPTBLN,SILVER-OPTBLN,4405800121827,1943,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,68250,4,SILVER 27FEB2024 PE 68250,1,1,SILVER24FEB68250PE
NSECO,121817,2,SILVER,SILVER24FEB68750PE,OPTBLN,SILVER-OPTBLN,4405800121817,2162,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,68750,4,SILVER 27FEB2024 PE 68750,1,1,SILVER24FEB68750PE
NSECO,121908,2,SILVER,SILVER24FEB64750CE,OPTBLN,SILVER-OPTBLN,4405800121908,16883.5,4574.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,64750,3,SILVER 27FEB2024 CE 64750,1,1,SILVER24FEB64750CE
NSECO,122060,2,SILVER,SILVER24APR73750PE,OPTBLN,SILVER-OPTBLN,4411700122060,5663.5,570.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,73750,4,SILVER 26APR2024 PE 73750,1,1,SILVER24APR73750PE
NSECO,121674,2,SILVER,SILVER24FEB72000PE,OPTBLN,SILVER-OPTBLN,4405800121674,3963,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,72000,4,SILVER 27FEB2024 PE 72000,1,1,SILVER24FEB72000PE
NSECO,122081,2,SILVER,SILVER24APR76500CE,OPTBLN,SILVER-OPTBLN,4411700122081,7632,702,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,76500,3,SILVER 26APR2024 CE 76500,1,1,SILVER24APR76500CE
NSECO,122150,2,SILVER,SILVER24FEB65750PE,OPTBLN,SILVER-OPTBLN,4405800122150,1071.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,65750,4,SILVER 27FEB2024 PE 65750,1,1,SILVER24FEB65750PE
NSECO,122428,2,SILVER,SILVER24FEB70250CE,OPTBLN,SILVER-OPTBLN,4405800122428,11320.5,1260.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,70250,3,SILVER 27FEB2024 CE 70250,1,1,SILVER24FEB70250CE
NSECO,121891,2,SILVER,SILVER24APR78000CE,OPTBLN,SILVER-OPTBLN,4411700121891,6642,423,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,78000,3,SILVER 26APR2024 CE 78000,1,1,SILVER24APR78000CE
NSECO,121972,2,SILVER,SILVER24FEB65750CE,OPTBLN,SILVER-OPTBLN,4405800121972,15858,3844,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,65750,3,SILVER 27FEB2024 CE 65750,1,1,SILVER24FEB65750CE
NSECO,122068,2,SILVER,SILVER24APR74750PE,OPTBLN,SILVER-OPTBLN,4411700122068,6345.5,775.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,74750,4,SILVER 26APR2024 PE 74750,1,1,SILVER24APR74750PE
NSECO,121663,2,SILVER,SILVER24APR71500CE,OPTBLN,SILVER-OPTBLN,4411700121663,11599,2305,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,71500,3,SILVER 26APR2024 CE 71500,1,1,SILVER24APR71500CE
NSECO,122972,2,SILVER,SILVER24FEB79000CE,OPTBLN,SILVER-OPTBLN,4405800122972,4233.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,79000,3,SILVER 27FEB2024 CE 79000,1,1,SILVER24FEB79000CE
NSECO,122072,2,SILVER,SILVER24APR75250PE,OPTBLN,SILVER-OPTBLN,4411700122072,6702,890,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,75250,4,SILVER 26APR2024 PE 75250,1,1,SILVER24APR75250PE
NSECO,122086,2,SILVER,SILVER24APR77000PE,OPTBLN,SILVER-OPTBLN,4411700122086,8014,1363,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,77000,4,SILVER 26APR2024 PE 77000,1,1,SILVER24APR77000PE
NSECO,121680,2,SILVER,SILVER24FEB72250PE,OPTBLN,SILVER-OPTBLN,4405800121680,4129,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,72250,4,SILVER 27FEB2024 PE 72250,1,1,SILVER24FEB72250PE
NSECO,121829,2,SILVER,SILVER24FEB67500PE,OPTBLN,SILVER-OPTBLN,4405800121829,1643,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,67500,4,SILVER 27FEB2024 PE 67500,1,1,SILVER24FEB67500PE
NSECO,122054,2,SILVER,SILVER24APR73000PE,OPTBLN,SILVER-OPTBLN,4411700122054,5176.5,438.5,21,0.5,1,30,4100100000003,,2024-04-26T14:30:00,73000,4,SILVER 26APR2024 PE 73000,1,1,SILVER24APR73000PE
NSECO,122361,2,SILVER,SILVER24FEB75500CE,OPTBLN,SILVER-OPTBLN,4405800122361,6643.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,75500,3,SILVER 27FEB2024 CE 75500,1,1,SILVER24FEB75500CE
NSECO,121611,2,SILVER,SILVER24FEB77500CE,OPTBLN,SILVER-OPTBLN,4405800121611,5185,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,77500,3,SILVER 27FEB2024 CE 77500,1,1,SILVER24FEB77500CE
NSECO,122365,2,SILVER,SILVER24FEB76000CE,OPTBLN,SILVER-OPTBLN,4405800122365,6259.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,76000,3,SILVER 27FEB2024 CE 76000,1,1,SILVER24FEB76000CE
NSECO,121681,2,SILVER,SILVER24FEB72500CE,OPTBLN,SILVER-OPTBLN,4405800121681,9190,431,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,72500,3,SILVER 27FEB2024 CE 72500,1,1,SILVER24FEB72500CE
NSECO,121642,2,SILVER,SILVER24FEB76500CE,OPTBLN,SILVER-OPTBLN,4405800121642,5888.5,0.5,21,0.5,1,30,4100100000003,,2024-02-27T14:30:00,76500,3,SILVER 27FEB2024 CE 76500,1,1,SILVER24FEB76500CE
